Complaint Type,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Abandoned Bike,0,0,0,0,0,0,0,1,8,9,4
Adopt-A-Basket,0,10,20,9,3,1,0,2,7,1,1
Collection Truck Noise,2,3,1,2,0,0,2,1,0,0,0
Commercial Disposal Complaint,0,0,0,0,0,0,0,1,15,16,20
Dead Animal,0,0,0,0,0,0,0,21,49,80,47
Derelict Bicycle,1,1,0,1,3,3,1,6,0,0,0
Derelict Vehicles,119,165,191,167,233,316,281,442,493,501,271
Dirty Condition,225,220,254,283,391,283,262,700,512,519,712
Dumpster Complaint,0,0,0,0,0,0,0,0,10,12,17
Electronics Waste Appointment,0,0,0,0,0,16,30,0,0,0,0
Graffiti,345,143,302,526,321,385,70,25,117,203,135
Illegal Dumping,0,0,0,0,0,0,0,61,317,406,375
Illegal Posting,0,0,0,0,0,0,0,0,1,0,2
Incorrect Data,0,0,0,0,0,0,0,0,1,0,0
Literature Request,158,80,74,76,13,24,0,0,0,0,0
Litter Basket Complaint,0,0,0,0,0,0,0,7,11,4,14
Litter Basket Request,34,19,16,35,67,44,17,24,55,37,34
Missed Collection,57,50,57,116,232,304,151,232,262,244,119
Obstruction,0,0,0,0,0,0,0,11,83,92,82
Other Enforcement,29,37,39,57,57,68,47,61,0,0,0
Overflowing Litter Baskets,8,11,7,9,14,17,11,17,0,0,0
Recycling Basket Complaint,0,0,0,0,0,0,0,0,0,0,2
Recycling Enforcement,2,1,0,5,2,7,8,1,0,0,0
Request Large Bulky Item Collection,0,0,0,154,384,487,613,685,92,0,0
Request Xmas Tree Collection,1,0,0,2,0,0,0,0,0,0,0
Residential Disposal Complaint,0,0,0,0,0,0,0,10,77,80,53
Sanitation Condition,219,247,288,294,487,523,351,270,0,0,0
Sanitation Worker or Vehicle Complaint,0,0,0,0,0,0,0,3,15,34,19
Seasonal Collection,0,0,0,0,0,0,0,0,0,2,1
Snow Removal,0,0,0,0,0,0,7,9,0,0,0
Snow or Ice,80,85,30,55,15,7,17,34,25,0,23
Storm,0,0,0,0,0,0,0,5,0,0,0
Street Sweeping Complaint (including Missed and Inadequate),3,4,15,8,6,19,7,32,127,161,119
Vacant Lot Condition,22,15,23,22,24,23,19,30,11,17,9
Vendor Enforcement,0,0,0,0,0,0,0,0,0,58,143