MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2021 / 09,03,6552.4,792.9,769.9
2021 / 11,02,4487.0,490.3,484.4
2021 / 12,03,5829.6,999.4,799.0
2022 / 01,01,4524.8,587.5,643.4
2022 / 02,02,3724.8,479.5,482.1
2022 / 03,02,4091.1,486.1,524.6
2022 / 04,02,4306.5,492.4,515.5
2022 / 05,01,5878.5,549.9,707.4
2023 / 02,03,4347.4,545.5,515.1
2023 / 02,02,3247.5,375.5,391.5
1990 / 09,03,5015.3,,
1990 / 10,03,5231.8,,
1990 / 12,03,4545.4,,
1991 / 02,01,3525.3,,
1991 / 04,01,5095.6,,
1991 / 05,01,5787.6,,
1991 / 11,01,4478.1,,
1992 / 01,01,4295.3,,
1992 / 04,01,5165.0,,
1992 / 07,02,5017.0,,
1992 / 07,03,6131.1,,
1992 / 10,03,5394.8,,
1992 / 10,02,4400.4,,
1992 / 11,02,3944.1,,
1993 / 04,03,6214.7,,
1993 / 09,02,4427.8,21.1,
1993 / 11,02,4090.6,676.1,281.3
1994 / 02,03,3894.0,435.7,229.4
1994 / 03,01,4947.3,901.0,382.9
1994 / 06,01,5889.7,676.6,329.4
1994 / 08,03,6023.9,796.5,386.3
1994 / 11,01,4909.8,690.9,292.4
1995 / 03,01,5029.0,640.1,328.7
1995 / 04,02,4498.1,565.1,298.9
1995 / 06,01,6012.9,692.1,375.4
1995 / 07,03,5885.1,742.0,428.1
1995 / 09,03,5335.4,779.1,380.0
1996 / 01,03,4586.5,733.4,389.6
1996 / 06,03,5993.8,938.7,528.4
1996 / 06,01,5668.8,738.1,429.2
1996 / 07,02,4819.5,631.5,401.0
1996 / 09,03,5432.2,846.8,450.8
1997 / 01,01,4376.5,701.0,450.3
1997 / 03,03,4600.6,896.6,456.1
1997 / 04,03,5904.6,16.8,512.8
1997 / 08,03,5465.1,,515.1
1997 / 08,02,4270.0,,395.7
1997 / 10,03,5564.3,,529.2
1998 / 04,03,5974.9,,597.3
1998 / 05,01,6076.3,,573.3
1998 / 06,03,6425.1,,628.2
1998 / 08,01,5100.1,,571.2
1998 / 12,01,4902.2,,549.4
1998 / 12,03,5502.7,,560.4
1999 / 05,03,6912.2,,621.0
1999 / 07,02,4407.0,12.6,552.5
1999 / 08,01,5277.7,5.0,616.0
1999 / 10,03,5664.1,,690.8
2000 / 08,01,6009.2,,656.4
2000 / 10,03,5553.7,,693.1
2000 / 12,03,4703.1,,620.9
2000 / 12,01,4367.8,,533.3
2001 / 04,03,6286.3,,724.3
2001 / 07,02,4860.0,,592.6
2001 / 08,03,5792.4,,787.4
2001 / 12,01,5459.2,,588.7
2002 / 01,02,3995.5,,603.1
2002 / 03,03,5235.9,,684.0
2002 / 07,02,5573.6,,
2002 / 08,02,5299.4,,
2002 / 11,03,8135.1,,
2003 / 01,01,5442.0,,
2003 / 04,01,6740.0,,
2003 / 06,01,7636.6,,
2003 / 08,01,7065.9,,
2004 / 06,01,7531.4,934.6,597.7
2004 / 07,02,5620.5,923.5,528.5
2004 / 08,01,6731.9,880.2,565.7
2004 / 09,02,5366.4,929.3,489.0
2004 / 10,01,6018.7,963.7,550.3
2005 / 03,03,5803.0,1295.4,614.7
2005 / 08,02,5189.8,799.1,506.0
2005 / 11,03,6615.2,1298.3,626.2
2006 / 01,01,5475.2,951.7,578.0
2006 / 08,02,4916.8,807.5,518.5
2006 / 09,02,5205.9,847.8,472.2
2006 / 10,03,6375.9,1253.4,635.9
2006 / 11,01,5936.7,1022.2,584.3
2006 / 12,03,5742.1,1459.0,667.9
2006 / 12,01,5292.5,1033.8,577.5
2008 / 06,01,5934.8,833.7,585.9
2008 / 11,02,4399.8,715.1,384.9
2008 / 12,03,6047.3,1320.2,642.0
2009 / 01,02,3542.1,739.6,458.8
2009 / 07,03,6406.8,928.5,663.6
2009 / 11,01,5833.6,664.5,475.1
2010 / 02,01,3488.2,483.7,400.9
2010 / 03,02,4877.2,761.1,511.4
2010 / 04,01,5958.7,689.5,547.2
2010 / 06,02,5229.4,672.2,504.1
2010 / 06,01,6365.3,701.3,581.8
2010 / 10,01,5301.1,705.9,509.4
2011 / 04,03,5947.3,913.8,578.2
2011 / 07,02,4252.7,550.7,454.7
2011 / 11,02,4804.6,600.0,414.8
2011 / 12,01,5194.7,839.4,547.7
2012 / 02,03,4392.8,739.2,510.7
2012 / 02,01,4029.4,554.8,445.1
2012 / 06,03,6358.1,886.6,637.7
2012 / 07,03,5696.6,735.3,606.6
2012 / 10,02,4173.0,538.0,396.5
2013 / 02,02,3376.8,559.6,347.0
2013 / 05,01,5987.9,611.8,571.7
2013 / 08,02,4525.4,592.9,456.8
2014 / 04,02,4446.8,591.5,478.9
2014 / 06,01,5766.5,650.1,687.3
2015 / 03,01,4705.5,626.5,526.1
2015 / 09,03,5659.6,794.9,628.6
2015 / 11,02,4359.2,537.2,404.7
2015 / 11,03,6011.8,738.0,541.5
2015 / 11,01,5180.7,591.1,506.2
2016 / 07,02,4250.4,554.0,542.6
2016 / 10,03,5445.8,748.5,643.1
2016 / 10,02,4070.1,547.1,485.9
2017 / 01,02,3698.1,593.4,513.1
2017 / 03,01,4530.2,576.3,597.3
2018 / 02,03,4536.0,680.1,591.6
2018 / 07,01,5585.4,638.4,686.7
2018 / 10,01,5407.4,631.6,665.6
2018 / 12,02,4049.1,618.2,481.0
2019 / 07,03,6319.7,788.6,799.0
2019 / 07,01,5731.4,652.9,765.8
2019 / 10,03,5282.2,687.3,664.1
2019 / 11,01,4607.8,544.1,579.3
2019 / 12,02,4279.2,665.8,546.0
2020 / 04,02,4378.4,560.4,657.5
2020 / 08,03,6861.7,747.8,830.3
2020 / 09,01,6081.8,612.6,892.7
2020 / 11,02,4976.6,530.5,530.5
2021 / 01,02,3950.4,574.7,605.6
2021 / 03,02,4538.7,557.1,620.0
2021 / 04,03,6330.0,801.7,803.6
2021 / 05,01,5983.9,596.2,786.4
2022 / 05,03,6400.7,693.7,681.1
2022 / 05,02,4770.1,493.4,528.4
2023 / 01,02,3944.6,508.0,503.7
2023 / 03,01,4950.3,519.4,621.9
2023 / 04,02,3973.3,422.9,473.0
2023 / 05,01,5768.2,537.9,678.0
2023 / 05,02,4591.1,469.0,516.8
2023 / 06,03,5807.9,684.3,698.2
2023 / 07,02,4390.3,488.2,515.4
1990 / 09,02,4114.9,,
1990 / 10,01,4753.6,,
1990 / 11,02,3773.5,,
1991 / 04,03,5554.4,,
1991 / 04,02,4475.5,,
1991 / 11,03,4874.0,,
1992 / 02,02,3275.9,,
1992 / 09,03,5513.2,,
1992 / 09,02,4446.3,,
1993 / 01,03,4947.7,,
1993 / 02,03,3984.4,,
1993 / 05,02,5210.0,,11.5
1993 / 07,02,4564.1,,
1993 / 07,03,5784.2,,
1993 / 08,02,4226.3,34.4,10.8
1995 / 02,01,3679.2,465.3,265.6
1995 / 04,01,5215.0,598.2,299.0
1995 / 09,01,5150.0,628.6,344.1
1995 / 10,02,4309.9,591.9,291.4
1995 / 11,03,4929.0,940.2,430.5
1996 / 03,02,3758.0,673.4,377.5
1996 / 04,03,5995.9,978.1,506.3
1997 / 02,01,3885.2,619.8,365.9
1997 / 03,01,4558.9,679.6,404.6
1997 / 03,02,3711.9,656.7,342.8
1997 / 06,03,6203.7,,527.9
1997 / 10,02,4381.0,,420.9
1998 / 02,03,3961.7,,441.7
1998 / 02,02,3204.3,,336.9
1998 / 03,03,4883.4,,508.0
1998 / 06,02,5010.4,,469.2
1998 / 08,02,4324.9,,425.7
1998 / 09,03,6364.1,,612.8
1998 / 10,03,5767.7,,631.2
1998 / 11,03,5105.9,,546.3
1999 / 01,01,4494.3,,573.2
1999 / 08,03,5509.0,,691.7
1999 / 11,03,5244.3,,628.0
1999 / 12,01,4813.1,,578.4
2000 / 01,01,4096.8,,549.2
2000 / 03,03,5262.5,,713.7
2000 / 07,03,6014.7,,786.7
2000 / 10,01,5356.3,,595.2
2001 / 04,01,5891.1,,651.6
2001 / 05,03,7074.8,,830.7
2001 / 05,01,6274.5,,705.1
2001 / 10,03,5801.5,,723.1
2001 / 11,03,5348.8,,726.6
2001 / 12,03,5649.8,,673.1
2002 / 03,01,4802.0,,598.4
2002 / 04,03,6608.9,,734.9
2002 / 09,01,6581.6,,
2003 / 02,01,4396.0,,
2003 / 03,01,6381.1,,
2003 / 04,03,7289.8,,
2003 / 07,03,8017.7,,
2003 / 07,02,6069.6,,
2004 / 02,02,3883.4,,
2004 / 05,03,8413.6,1258.8,658.7
2005 / 05,03,7652.6,1202.4,657.2
2005 / 07,03,7239.4,1209.3,754.7
2005 / 08,01,6433.9,832.7,610.7
2005 / 12,01,5685.3,1103.9,568.4
2006 / 02,02,3439.7,680.6,380.0
2006 / 03,02,4296.7,814.4,470.8
2006 / 05,02,5941.0,861.5,497.6
2006 / 08,03,6585.7,1201.2,729.8
2007 / 03,01,5105.1,912.8,581.5
2007 / 08,02,4910.5,809.3,533.6
2007 / 10,03,6429.2,1211.9,623.0
2007 / 11,01,5615.0,940.9,557.8
2008 / 04,01,5836.0,806.0,545.5
2008 / 04,03,6606.9,1094.1,619.0
2008 / 06,02,4873.9,786.6,483.6
2008 / 07,01,6092.1,800.7,598.9
2008 / 09,02,4553.9,769.8,451.9
2008 / 11,01,5545.8,761.3,464.3
2009 / 03,02,3828.7,620.8,391.0
2009 / 12,03,5724.9,1226.5,685.8
2010 / 04,02,4783.7,645.8,464.4
2010 / 05,01,5905.0,672.5,516.5
2010 / 10,03,5730.4,953.6,598.2
2010 / 10,02,4241.2,659.3,441.2
2010 / 11,01,5871.8,661.2,475.2
2010 / 11,02,4668.4,622.7,414.0
2011 / 05,02,5039.1,610.8,452.2
2011 / 07,01,5251.1,608.4,532.0
2011 / 08,03,6696.1,892.6,605.9
2011 / 11,01,5985.4,651.1,459.2
2011 / 11,03,6802.0,898.6,545.6
2012 / 01,01,4603.1,659.5,555.6
2012 / 03,01,4906.6,618.5,498.9
2012 / 06,02,4729.1,620.0,478.0
2012 / 09,02,4174.0,565.5,427.9
2012 / 11,01,6695.3,627.2,524.3
2012 / 12,01,5117.3,752.9,512.4
2012 / 12,02,4354.7,687.6,411.4
2013 / 01,01,4717.4,745.1,572.8
2013 / 04,02,4719.9,594.1,429.1
2013 / 05,02,5227.0,589.4,468.3
2013 / 07,03,6213.5,812.2,682.5
2013 / 12,01,5186.5,783.8,632.5
2014 / 01,01,4315.6,675.1,636.7
2014 / 04,01,5411.7,610.6,591.0
2014 / 12,01,5480.7,807.1,614.3
2014 / 12,03,6208.7,1070.3,676.2
2015 / 01,03,4594.2,761.8,601.5
2015 / 01,02,3342.3,541.3,430.9
2015 / 02,02,2816.9,512.6,411.7
2015 / 07,02,4515.4,582.0,518.8
2015 / 08,03,5380.0,711.8,619.8
2015 / 08,01,5009.1,588.6,588.5
2015 / 10,02,4136.6,597.9,455.4
2016 / 01,02,3363.7,446.1,400.9
2016 / 04,03,5598.7,733.6,661.1
2016 / 06,03,6570.6,834.9,833.9
2016 / 08,02,4408.9,548.5,530.8
2016 / 09,03,5418.6,768.7,698.0
2017 / 06,03,6695.7,833.0,825.2
2017 / 07,02,4481.1,567.5,575.2
2017 / 08,01,5468.0,628.9,697.4
2017 / 09,02,4157.9,530.3,508.0
2017 / 11,03,5779.7,810.8,716.4
2018 / 10,02,4452.0,561.7,520.4
2018 / 10,03,5988.7,769.2,709.5
2018 / 11,01,5181.2,676.5,665.5
2019 / 01,01,4667.4,672.2,694.3
2019 / 02,01,4049.1,519.8,553.3
2019 / 03,03,5000.6,687.4,638.9
2019 / 04,01,5332.0,604.8,683.9
2019 / 05,02,4994.5,566.4,560.3
2019 / 08,01,5401.8,614.6,724.3
2019 / 09,03,5506.4,662.0,671.8
2019 / 10,02,4022.9,514.1,493.2
2019 / 11,03,5287.5,665.9,629.2
2019 / 12,01,5329.7,748.0,741.3
2020 / 01,01,4751.0,650.1,713.9
2020 / 02,02,3418.3,459.3,428.3
2020 / 05,03,7306.6,853.2,988.1
2021 / 01,03,5633.6,874.2,777.7
2021 / 05,02,4751.9,511.2,644.9
2021 / 06,02,5203.1,573.6,697.7
2021 / 07,03,6473.4,834.3,798.1
2022 / 02,03,4985.7,685.1,634.4
2022 / 11,02,4236.2,442.3,454.1
2023 / 01,03,5277.4,716.8,658.7
2023 / 03,03,5066.9,653.0,616.1
2023 / 03,02,3934.8,467.6,478.8
2023 / 04,01,4975.1,478.5,617.6
2023 / 08,03,5771.5,679.5,660.2
2023 / 09,02,4207.1,464.4,457.5
1990 / 07,03,5377.9,,
1991 / 01,01,3955.2,,
1991 / 06,02,4249.5,,
1991 / 06,01,4791.4,,
1991 / 07,03,5559.6,,
1991 / 08,02,4247.7,,
1992 / 01,02,3709.2,,
1992 / 05,03,6839.5,,
1992 / 06,02,5288.9,,
1992 / 09,01,5081.7,,
1993 / 02,02,3210.4,,
1993 / 06,02,5240.3,,
1993 / 06,01,5762.5,,3.6
1993 / 10,02,4274.9,65.2,7.2
1993 / 10,03,5489.4,,
1993 / 11,03,5198.6,872.7,354.0
1993 / 12,01,4314.8,746.7,338.0
1994 / 04,02,5136.1,638.8,304.3
1994 / 04,03,6429.9,822.9,396.1
1994 / 08,01,5710.8,637.3,327.4
1994 / 09,01,5244.4,650.3,305.0
1994 / 11,03,5283.3,881.0,355.2
1994 / 12,03,5324.6,945.8,392.3
1994 / 12,02,4272.8,720.0,301.5
1995 / 04,03,5635.4,750.6,356.0
1995 / 05,01,6355.1,672.8,332.6
1995 / 06,03,6545.4,786.3,405.8
1995 / 11,01,4737.8,740.0,387.8
1996 / 02,02,3253.2,684.2,376.6
1996 / 06,02,4774.7,675.7,392.2
1996 / 10,03,6032.8,954.2,482.9
1997 / 02,02,3183.1,598.9,313.9
1997 / 06,02,4754.9,,415.4
1997 / 11,02,3844.3,,366.7
1998 / 01,03,4969.6,,543.3
1998 / 04,02,4666.1,,446.3
1998 / 05,03,6799.4,,617.2
1998 / 05,02,5098.8,,435.0
1998 / 09,02,5055.3,,453.0
1998 / 12,02,4167.6,,422.7
1999 / 05,02,5035.4,,434.8
1999 / 09,03,6231.3,,748.2
2000 / 01,02,3480.0,,480.4
2000 / 01,03,4357.1,,669.6
2001 / 05,02,5371.3,,598.5
2001 / 06,01,5987.6,,763.5
2001 / 09,03,5515.4,,706.1
2001 / 10,01,5420.5,,662.3
2002 / 01,03,5197.3,,804.4
2002 / 03,02,4113.5,,499.7
2002 / 10,03,7107.0,,
2003 / 01,03,5936.2,,
2003 / 05,01,7503.0,,
2003 / 05,02,6319.3,,
2003 / 08,03,7370.5,,
2003 / 10,01,6925.9,,
2004 / 09,01,6639.1,967.2,586.3
2004 / 10,03,6515.6,1325.6,646.2
2004 / 12,02,4787.1,1096.9,474.4
2005 / 07,02,5423.8,803.0,490.2
2005 / 09,01,6071.6,895.7,592.2
2005 / 11,01,6264.2,927.9,546.6
2005 / 12,02,4518.5,999.9,444.0
2006 / 07,02,5355.1,796.2,511.7
2006 / 08,01,6225.1,863.6,661.6
2006 / 12,02,4197.9,939.4,451.6
2007 / 01,03,5593.3,1257.7,668.8
2007 / 03,02,4066.0,848.2,468.7
2007 / 04,01,5962.4,886.7,561.0
2007 / 06,01,6348.8,937.5,664.3
2007 / 07,02,5005.5,794.2,555.3
2007 / 07,01,6287.1,850.1,683.1
2008 / 02,01,4272.9,769.9,527.5
2008 / 05,03,7091.6,1202.9,679.1
2008 / 07,03,6448.7,1064.0,680.6
2008 / 09,01,5688.4,810.7,539.0
2008 / 12,02,4355.6,891.7,471.4
2009 / 04,01,5652.4,716.8,518.0
2009 / 08,01,5723.4,677.4,578.5
2009 / 08,03,5798.5,890.3,643.2
2009 / 09,03,5932.8,940.8,630.1
2010 / 05,03,6630.4,901.8,607.2
2010 / 09,01,5446.2,694.8,535.3
2011 / 01,01,4513.7,642.4,520.8
2011 / 01,02,3695.8,597.1,436.0
2011 / 09,02,5155.8,678.6,455.3
2012 / 01,02,3710.0,615.8,481.4
2012 / 04,01,5140.1,572.1,473.7
2012 / 04,03,5616.1,750.1,536.0
2012 / 05,03,6862.0,885.0,611.4
2012 / 07,01,5401.4,578.3,549.0
2012 / 09,01,5078.3,600.8,503.3
2012 / 11,02,6521.9,504.9,364.2
2012 / 12,03,5779.7,1032.5,563.6
2013 / 03,01,4441.8,609.8,498.8
2013 / 04,03,6346.9,771.6,570.1
2013 / 06,03,6368.5,846.7,664.6
2013 / 07,02,4827.7,589.6,497.0
2013 / 09,01,5125.2,585.8,517.3
2013 / 12,02,4200.5,725.1,495.6
2014 / 02,03,3895.3,683.2,493.2
2014 / 05,03,6918.7,869.5,716.3
2014 / 09,03,5564.1,746.8,623.0
2014 / 10,02,4263.3,608.5,455.8
2014 / 11,03,5678.5,763.6,511.9
2015 / 04,02,4360.7,572.4,468.1
2015 / 05,01,5484.0,588.9,564.5
2015 / 09,01,5094.4,623.8,560.8
2016 / 01,01,4053.3,507.3,489.8
2016 / 04,02,4090.7,539.3,494.6
2016 / 06,01,5764.8,666.0,747.4
2016 / 09,01,4993.3,622.6,649.2
2017 / 04,02,4150.2,552.1,522.6
2017 / 04,01,5064.5,626.8,662.5
2017 / 07,03,5970.7,740.3,782.6
2017 / 10,02,4146.8,529.9,484.9
2017 / 11,02,4293.7,582.9,511.8
2018 / 04,03,5599.5,719.0,641.6
2018 / 12,03,5544.3,913.2,662.8
2019 / 01,02,3772.6,608.1,538.0
2019 / 03,02,3636.9,508.1,474.9
2019 / 09,01,5032.6,559.1,648.6
2019 / 12,03,5875.4,968.6,739.1
2020 / 03,03,5463.3,743.4,707.2
2020 / 03,01,4932.1,584.8,688.3
2020 / 09,03,6615.1,788.9,818.6
2020 / 12,03,6378.5,1053.5,863.3
2021 / 06,01,6633.9,683.7,876.2
2021 / 09,02,5003.4,516.2,628.9
2021 / 10,03,6304.1,639.1,600.5
2021 / 11,03,6265.3,672.6,645.7
2022 / 03,03,5473.4,691.9,652.5
2022 / 07,01,5293.5,518.9,713.8
2022 / 08,03,5694.5,654.7,669.4
2022 / 09,03,5622.8,679.4,681.4
2022 / 09,01,5370.8,543.7,691.1
2022 / 10,01,5283.6,551.8,656.0
2023 / 02,01,4157.2,441.6,529.7
2023 / 06,01,5610.9,541.2,673.3
2023 / 07,01,5596.8,552.6,681.5
1990 / 01,02,39.1,,
1990 / 07,01,5203.7,,
1990 / 08,03,5649.6,,
1990 / 08,02,4587.8,,
1990 / 09,01,4387.8,,
1990 / 11,01,3989.6,,
1991 / 06,03,5342.4,,
1991 / 08,03,5210.0,,
1991 / 09,02,4194.3,,
1992 / 02,01,3845.7,,
1992 / 06,03,6538.5,,
1992 / 11,03,4830.8,,
1992 / 12,03,5656.5,,
1993 / 05,01,5722.0,,4.1
1993 / 08,01,4858.1,,
1993 / 12,03,4944.7,869.9,358.0
1994 / 05,03,6366.9,822.0,382.3
1994 / 06,03,6577.5,832.4,399.9
1994 / 07,02,4689.1,555.6,320.5
1995 / 01,02,3954.4,556.8,301.4
1995 / 03,03,5142.0,786.7,369.0
1995 / 08,02,4483.9,532.8,313.2
1995 / 08,01,5398.7,538.8,347.5
1995 / 12,02,3573.7,674.0,357.1
1996 / 03,01,4645.2,753.4,444.8
1996 / 11,02,3924.2,684.4,337.3
1996 / 12,01,5032.1,800.1,390.9
1997 / 01,02,3663.0,692.5,387.7
1997 / 02,03,3955.4,797.8,407.6
1997 / 07,01,5733.3,,481.4
1997 / 07,02,4606.7,,437.2
1997 / 11,03,5072.5,,479.8
1997 / 12,01,5240.7,,426.6
1998 / 03,02,3878.2,,386.5
1998 / 10,02,4564.6,,445.1
1999 / 02,01,3973.6,6.8,449.1
1999 / 03,03,5375.0,,531.5
1999 / 04,01,5578.7,27.0,604.8
1999 / 06,01,6207.2,6.1,654.7
2000 / 05,01,6649.0,,644.9
2000 / 08,03,6232.4,,780.6
2000 / 08,02,4921.1,,564.4
2000 / 11,02,4151.3,,508.2
2001 / 02,01,4071.7,,497.6
2002 / 05,03,7421.1,,797.9
2002 / 06,03,6708.5,,785.5
2002 / 07,03,7260.3,,
2002 / 11,02,6027.8,,
2002 / 12,02,5051.7,,
2003 / 01,02,4452.1,,
2003 / 05,03,8500.5,,
2003 / 06,02,6358.9,,
2003 / 10,03,7344.8,,
2003 / 12,01,6446.8,,
2004 / 02,01,4878.0,,
2004 / 03,03,6626.9,,
2004 / 06,03,8454.3,1292.7,718.3
2004 / 07,01,6870.8,978.5,637.0
2004 / 09,03,6881.9,1309.9,680.3
2005 / 02,03,4618.0,1155.6,536.1
2005 / 11,02,4922.6,894.1,451.5
2005 / 12,03,6131.7,1559.3,666.5
2006 / 07,01,6739.6,877.1,645.9
2006 / 10,02,4799.0,875.8,464.5
2006 / 11,02,4775.1,983.8,476.3
2007 / 05,01,7025.3,897.8,621.6
2007 / 06,03,7052.4,1280.5,783.7
2007 / 06,02,5188.4,886.7,552.6
2007 / 09,01,5434.3,802.1,538.1
2007 / 09,02,4488.2,754.5,431.2
2007 / 10,02,4771.6,845.4,457.2
2007 / 12,01,5831.5,978.3,532.8
2008 / 02,02,3403.4,702.5,434.1
2008 / 03,01,5082.6,811.5,575.6
2008 / 08,02,4354.3,704.9,432.0
2009 / 02,02,3187.1,569.9,355.0
2009 / 06,03,6811.8,1028.6,614.1
2009 / 06,02,5088.5,735.6,478.9
2009 / 07,02,4833.5,663.2,499.1
2009 / 10,02,4427.3,686.0,460.2
2009 / 12,02,4149.3,849.0,510.5
2009 / 12,01,5176.4,881.6,597.7
2010 / 01,03,4974.9,960.5,664.8
2010 / 06,03,6971.1,938.6,681.0
2010 / 11,03,6316.5,874.9,538.1
2010 / 12,03,4242.0,917.5,523.5
2011 / 02,02,3732.9,633.8,437.4
2011 / 06,03,6736.9,929.5,684.8
2011 / 10,03,5775.4,872.1,543.9
2012 / 02,02,3254.1,506.3,382.2
2012 / 07,02,4359.4,535.0,459.0
2012 / 08,03,5788.8,823.6,622.8
2012 / 10,03,5577.8,754.5,524.2
2013 / 02,01,3918.2,586.1,433.6
2013 / 03,02,3761.4,564.9,392.6
2013 / 08,01,5411.0,632.1,568.1
2013 / 10,02,4319.4,578.5,436.6
2013 / 11,03,5809.1,789.3,586.3
2014 / 01,02,3570.0,632.9,514.2
2014 / 02,01,3546.2,501.4,465.3
2014 / 07,02,4750.2,607.4,537.1
2014 / 10,01,5139.6,647.4,564.3
2014 / 11,02,4082.3,545.0,381.0
2015 / 06,03,6520.0,861.6,675.7
2015 / 08,02,4121.4,532.9,466.5
2015 / 10,03,5594.3,808.9,623.2
2016 / 02,02,3347.4,605.9,484.9
2016 / 03,01,4839.8,619.8,625.1
2016 / 07,03,5820.8,769.6,755.0
2016 / 08,01,5453.8,618.4,681.2
2016 / 10,01,4942.4,616.5,629.6
2017 / 06,02,4950.4,610.1,609.9
2017 / 08,02,4493.7,562.5,550.8
2017 / 09,01,4990.6,602.2,635.1
2018 / 01,02,3753.9,573.5,515.7
2018 / 02,02,3316.4,498.6,436.6
2018 / 06,01,5587.2,689.4,721.8
2018 / 08,03,6116.1,796.1,758.1
2018 / 08,02,4603.7,570.0,537.2
2018 / 09,02,4226.3,547.1,514.4
2019 / 02,02,3259.7,468.6,427.9
2019 / 04,02,4391.5,543.1,534.9
2019 / 10,01,4772.6,552.8,628.5
2020 / 06,01,6633.5,709.1,1124.1
2020 / 08,01,6392.4,595.3,908.6
2021 / 01,01,5112.4,689.8,747.6
2021 / 02,03,4382.1,618.5,592.7
2021 / 07,01,6396.8,685.6,814.2
2021 / 09,01,6344.5,639.6,772.6
2021 / 10,02,4848.5,466.4,493.0
2021 / 12,01,5504.0,753.6,782.6
2022 / 01,02,3519.6,500.9,491.5
2022 / 06,01,6195.8,591.7,810.5
2022 / 07,02,4276.0,457.8,520.6
2022 / 08,02,4368.0,453.0,518.0
2022 / 12,03,5469.4,904.6,717.2
2023 / 11,03,5382.7,651.6,610.1
2023 / 09,01,5247.5,542.0,617.6
2023 / 10,02,4344.9,451.7,458.9
2023 / 10,01,5519.3,533.7,602.1
2023 / 11,02,4100.5,462.7,465.4
2023 / 08,01,5675.2,542.2,655.0
2023 / 11,01,5154.3,519.2,594.7
2023 / 12,01,4986.8,672.8,627.2
2023 / 10,03,5617.9,623.4,575.8
2023 / 09,03,5559.1,667.4,627.2
2023 / 12,03,5360.2,886.1,665.3
2024 / 01,01,5003.1,593.3,644.9
2023 / 12,02,3926.4,585.9,479.9
2024 / 01,03,5229.6,701.8,647.3
2024 / 01,02,3899.9,523.4,495.9
2024 / 02,02,3424.2,429.3,407.6
2024 / 02,01,4365.6,472.1,525.7
2024 / 04,02,4278.8,464.1,472.0
2024 / 03,02,3805.9,462.9,430.2
2024 / 04,03,5654.7,612.1,615.8
2024 / 02,03,4470.6,574.7,528.1
2024 / 03,01,4873.2,522.9,560.8
2024 / 05,02,4843.5,505.0,559.3
2024 / 03,03,5065.2,611.9,568.8
2024 / 04,01,5493.0,520.2,626.7
2024 / 06,02,4431.5,463.0,505.4
2024 / 05,01,6048.9,555.4,702.5
2024 / 05,03,6554.7,732.6,758.1
2024 / 09,01,1279.5,102.6,144.4
2024 / 08,03,5703.8,615.5,646.2
2024 / 09,02,1000.6,97.0,111.5
2024 / 07,02,4668.8,492.1,516.0
2024 / 08,02,4367.8,435.0,485.4
2024 / 06,01,5495.8,510.9,658.6
2024 / 06,03,5840.5,650.9,662.0
2024 / 07,03,6194.6,702.0,655.1
2024 / 07,01,5930.3,566.3,684.6
2024 / 09,03,1326.3,128.2,150.7
2024 / 08,01,5671.0,505.1,654.6
